,pval,score
GO_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION,0.0183055927463475,2.43546755545732
GO_B_CELL_MEDIATED_IMMUNITY,0.00993881264724793,2.67518843733148
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,0.0296054056571305,2.23635300229262
GO_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.0314026677955342,2.21120767763126
GO_T_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION,0.0427704122225159,2.07642030430363
GO_NATURAL_KILLER_CELL_ACTIVATION,0.00378017079017549,3.03101587264695
GO_T_CELL_RECEPTOR_BINDING,0.0301111457901428,2.2291437621752
GO_INTERLEUKIN_1_SECRETION,0.0340090823336449,2.17690933522657
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,0.0438436352339223,2.06537877361083
GO_LEUKOCYTE_AGGREGATION,0.0489480625661659,2.01587103615204
GO_RESPONSE_TO_CHEMOKINE,0.0248249794216286,2.31049173568552
GO_MHC_PROTEIN_BINDING,0.0380348710656742,2.12822374805842
GO_C_X_C_CHEMOKINE_RECEPTOR_ACTIVITY,0.0480212922502968,2.02451676250976
GO_CYTOKINE_ACTIVITY,0.0102144154179291,2.6647286905919
GO_CCR_CHEMOKINE_RECEPTOR_BINDING,0.00914992255436316,2.70666973473187
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB,0.0166779968453414,2.47290136534787
